Print name,Edition,Last auctioned,Last avg price,Print value (auto),Print value (expert range)
Applause,Unsigned,2024-Jun,13760,12500,£10000 - £15000
Applause,Signed,2021-Nov,56280,24500,£20000 - £30000
Banksquiat,Signed,2024-Jun,53600,49000,£40000 - £50000
Barcode,Unsigned,2024-Mar,17420,13750,£12500 - £17500
Barcode,Signed,2024-Mar,46240,36500,£45000 - £60000
Barely Legal LA Set,Unsigned,2019-Oct,63088,74500,£60000 - £100000
Because I'm Worthless,Unsigned,2021-Mar,60300,20750,£12500 - £17500
Because I'm Worthless,Signed,2023-Mar,54830,36250,£22000 - £30000
Bomb Hugger,Unsigned,2024-Jun,12730,11750,£10000 - £15000
Bomb Hugger,Signed,2023-Mar,70000,46250,£30000 - £40000
Bomb Middle England,Unsigned,2024-Aug,11390,11500,£7500 - £10000
Bomb Middle England,Signed,2008-Sep,15600,85500,£15000 - £22000
Choose Your Weapon (100 edition),Signed,2022-Mar,108000,44250,£40000 - £50000
Choose Your Weapon (25 edition),Signed,2024-Mar,54400,43000,£50000 - £65000
Choose Your Weapon (58 edition),Signed,2021-Sep,121500,50000,£40000 - £50000
Christ With Shopping Bags,Signed,2024-Apr,40200,37250,£30000 - £50000
CND Soldiers,Unsigned,2024-Jul,10816,9250,£7500 - £10000
CND Soldiers,Signed,2024-Jun,22780,20750,£15000 - £25000
Di Faced Tenners,Signed,2021-Jun,100500,43250,£30000 - £40000
Donuts (Chocolate),Signed,2023-Sep,29920,21500,£22000 - £30000
Donuts (Strawberry),Signed,2024-Jun,34840,32000,£22000 - £30000
Festival,Unsigned,2023-Mar,16800,11000,£10000 - £15000
Festival,Signed,2016-Dec,19458,52500,£30000 - £50000
Flag,Unsigned,2024-Jun,9380,8500,£5000 - £7500
Flag,Signed,2023-Sep,29700,21500,£17500 - £22500
Flying Copper,Unsigned,2024-Aug,16640,16750,£12500 - £17500
Flying Copper,Signed,2023-Sep,40800,29500,£20000 - £35000
Gangsta Rat,Unsigned,2024-Apr,20100,18750,£12500 - £17500
Gangsta Rat,Signed,2021-Oct,83080,37750,£25000 - £35000
Get Out While You Can,Unsigned,2024-Jun,16080,14750,£10000 - £15000
Get Out While You Can,Signed,2023-Aug,48240,36000,£22000 - £30000
Girl With Balloon,Unsigned,2024-Jul,88333,⇗
75750,£60000 - £75000
Girl With Balloon,Signed,2024-Mar,256500,202250,£200000 - £250000
Golf Sale,Unsigned,2024-Apr,8710,8000,£7500 - £10000
Golf Sale,Signed,2023-Mar,32160,21250,£15000 - £25000
Grannies,Unsigned,2024-Jul,13950,12000,£7500 - £12500
Grannies,Signed,2024-Jun,26800,24500,£15000 - £25000
Grin Reaper,Signed,2023-Aug,44890,33500,£25000 - £32000
Happy Choppers,Unsigned,2024-Jan,20400,14250,£10000 - £15000
Happy Choppers,Signed,2024-Mar,43200,34000,£20000 - £30000
Have a Nice Day,Unsigned,2024-Jan,12730,8750,£7500 - £10000
Have a Nice Day,Signed,2023-Jan,50920,30750,£15000 - £25000
HMV Dog,Unsigned,2024-Jun,16080,14750,£7500 - £12500
HMV Dog,Signed,2023-May,48250,32000,£17000 - £25000
I Fought The Law,Unsigned,2024-Mar,13500,10750,£7500 - £10000
I Fought The Law,Signed,2024-Apr,32160,29750,£15000 - £25000
Jack and Jill,Unsigned,2023-Aug,21440,16000,£10000 - £12500
Jack and Jill,Signed,2024-Mar,43200,34000,£20000 - £30000
Kate,Signed,2021-Sep,216000,88750,£50000 - £70000
Kate (Colored),Signed,2022-Apr,243000,108500,£50000 - £70000
Laugh Now,Unsigned,2024-Apr,22230,20750,£17500 - £27500
Laugh Now,Signed,2023-Sep,81600,59000,£35000 - £55000
Love Is In The Air,Unsigned,2023-Sep,37800,27250,£25000 - £35000
Love Is In The Air,Signed,2023-Dec,122800,92500,£70000 - £90000
Love Rat,Unsigned,2024-Jul,16158,13750,£10000 - £15000
Love Rat,Signed,2022-Aug,54000,27750,£22000 - £30000
Monkey Queen,Unsigned,2024-Jul,9464,8000,£7500 - £10000
Monkey Queen,Signed,2024-May,18495,16500,£15000 - £25000
Morons,Unsigned,2024-Mar,24480,19250,£12500 - £17500
Morons,Signed,2024-Mar,44775,35250,£30000 - £45000
Napalm,Unsigned,2024-Apr,10125,9500,£7500 - £10000
Napalm,Signed,2024-Jun,29480,27000,£15000 - £25000
Napalm (Serpentine),Signed,2023-Jun,25840,17250,£15000 - £25000
No Ball Games,Signed,2024-Jul,35825,30750,£25000 - £32500
Nola (Grey Rain),Signed,2022-Apr,94500,42250,£35000 - £50000
Nola (Multicolor Rain),Signed,2022-Jun,182000,90500,£60000 - £80000
Nola (Orange Rain),Signed,2023-Apr,115600,71750,£50000 - £65000
Nola (White Rain),Signed,2024-Jun,60300,55250,£35000 - £50000
Nola (Yellow Rain),Signed,2023-Mar,168000,111000,£50000 - £65000
Pulp Fiction,Unsigned,2024-Aug,25064,25000,£15000 - £25000
Pulp Fiction,Signed,2023-Mar,94500,62500,£45000 - £60000
Queen Vic,Unsigned,2024-Jun,10720,9750,£7500 - £10000
Queen Vic,Signed,2023-Oct,28631,22000,£15000 - £25000
Radar Rat,Unsigned,2021-Jul,147400,63500,£50000 - £60000
Radar Rat,Signed,2022-Apr,175500,78500,£70000 - £90000
Rude Copper,Unsigned,2024-Mar,16200,12750,£12500 - £17500
Rude Copper (sprayed),Unsigned,2023-Jul,65280,44500,£40000 - £50000
Rude Copper (sprayed),Signed,2024-Mar,69900,55000,£60000 - £80000
Sale Ends,Unsigned,2023-Sep,25650,18500,£7500 - £10000
Sale Ends,Signed,2023-Mar,24120,16000,£15000 - £20000
Soup Can,Unsigned,2024-Mar,21600,17000,£10000 - £15000
Soup Can,Signed,2021-Jul,131075,56500,£20000 - £30000
Soup Can (Color),Signed,2024-Jun,36019,33000,£25000 - £35000
Soup Cans (Color),Signed,2015-Jan,8750,29750,£35000 - £50000
Soup Cans (Cream),Signed,2021-Apr,100500,38250,£35000 - £50000
Soup Cans (Gold Grey),Signed,2020-Dec,107200,40250,£35000 - £50000
Stop and Search,Signed,2023-May,44220,29250,£30000 - £45000
Thrower,Signed,2024-Jun,81800,74750,£75000 - £100000
Toxic Mary,Unsigned,2024-Jun,21824,20000,£10000 - £15000
Toxic Mary,Signed,2024-Jan,35360,24750,£15000 - £25000
Trolleys (Bethlehem),Signed,2020-Aug,60300,43250,£20000 - £30000
Trolleys (BW),Unsigned,2024-Aug,13400,13500,£10000 - £15000
Trolleys (BW),Signed,2022-Jun,60032,29750,£15000 - £25000
Trolleys (Color),Signed,2024-Jul,41840,35750,£15000 - £25000
Turf War,Unsigned,2024-Apr,10720,10000,£10000 - £20000
Turf War,Signed,2024-May,43840,39250,£35000 - £50000
Very Little Helps,Signed,2022-Oct,42880,25500,£20000 - £30000
Welcome To Hell,Unsigned,2024-Mar,16200,12750,£10000 - £15000
Welcome To Hell,Signed,2023-Mar,48910,32250,£22000 - £30000
Weston Super Mare,Unsigned,2024-Aug,10170,10250,£5000 - £7500
Weston Super Mare,Signed,2024-Jan,24120,16750,£12500 - £17500
Wrong War,Signed,2024-Mar,25487,20000,£12500 - £17500
